tn,fp,fn,tp,imbalance,percentil_tp,precision_micro,precision_weighted,precision_macro,recall_micro,recall_weighted,recall_macro,f1_weighted,f1_macro,matthew
280,64,128,128,0.4,0.5,0.68,0.6779084967320261,0.6764705882352942,0.68,0.68,0.6569767441860466,0.670759878419453,0.6580547112462007,0.3328770246548891
289,83,119,109,0.4,0.5,0.6633333333333333,0.6548958333333333,0.6380208333333334,0.6633333333333333,0.6633333333333333,0.627475947934352,0.6566739926739926,0.63003663003663,0.2652872900374677
290,76,118,116,0.4,0.5,0.6766666666666666,0.6692034313725491,0.6574754901960784,0.6766666666666666,0.6766666666666666,0.644038111251226,0.6695003093496378,0.6469774720675474,0.30121402474787984
288,66,120,126,0.4,0.5,0.69,0.6855330882352941,0.6810661764705883,0.69,0.69,0.6628772219925589,0.681874662927408,0.6656239887822242,0.3434621133129175
299,67,109,125,0.4,0.5,0.7066666666666667,0.7009405637254902,0.6919424019607843,0.7066666666666667,0.7066666666666667,0.6755639624492084,0.7001652291007024,0.6797321396076719,0.3671412188804411
278,60,130,132,0.4,0.5,0.6833333333333333,0.6840482026143792,0.6844362745098039,0.6833333333333333,0.6833333333333333,0.6631510004968607,0.6737777200379509,0.6634030541743927,0.34693493749801657
282,72,126,120,0.4,0.5,0.67,0.6640441176470587,0.6580882352941176,0.67,0.67,0.642207523770153,0.6613504476324021,0.6440513428972063,0.2998755507097554
285,81,123,111,0.4,0.5,0.66,0.6515716911764705,0.6383272058823529,0.66,0.66,0.6265237494745691,0.6524642428212688,0.6287804345452561,0.2645878057853458
290,80,118,112,0.4,0.5,0.67,0.6619281045751635,0.6470588235294118,0.67,0.67,0.6353701527614571,0.6632013060587971,0.6381534862754177,0.2821869976175134
291,79,117,113,0.4,0.5,0.6733333333333333,0.6654360702614378,0.6508884803921569,0.6733333333333333,0.6733333333333333,0.6388954171562867,0.6666033130683041,0.641808501565565,0.2895356173471362
279,65,129,127,0.4,0.5,0.6766666666666666,0.6742810457516341,0.672640931372549,0.6766666666666666,0.6766666666666666,0.6535701308139534,0.6673302938196555,0.6544927811550152,0.32565313089067716
286,60,122,132,0.4,0.5,0.6966666666666667,0.6952736928104575,0.6942401960784313,0.6966666666666667,0.6966666666666667,0.6731373173729006,0.6880542240090716,0.6752744703881243,0.36677091746759766
285,67,123,125,0.4,0.5,0.6833333333333333,0.6789011437908496,0.6747855392156863,0.6833333333333333,0.6833333333333333,0.6568456744868035,0.6748484848484848,0.659090909090909,0.33114562228013195
293,83,115,109,0.4,0.5,0.67,0.6619771241830066,0.6429227941176471,0.67,0.67,0.6329312310030395,0.6640423861852432,0.635743720565149,0.2756730161655493
298,76,110,116,0.4,0.5,0.69,0.682847222222222,0.6672794117647058,0.69,0.69,0.6550328900667266,0.6841314749323901,0.6585861305204419,0.3220795594541469
275,73,133,119,0.4,0.5,0.6566666666666666,0.6512438725490196,0.646905637254902,0.6566666666666666,0.6566666666666666,0.6312260536398467,0.6470928070928071,0.6317746317746318,0.2776893734690446
287,83,121,109,0.4,0.5,0.66,0.65140420751634,0.6355698529411765,0.66,0.66,0.6247943595769683,0.6529952850302757,0.6271884404049757,0.26014113842864517
284,78,124,114,0.4,0.5,0.6633333333333333,0.6554881535947713,0.6449142156862745,0.6633333333333333,0.6633333333333333,0.6317609916894935,0.6553818584516259,0.6339474479009363,0.276362376373693
295,69,113,123,0.4,0.5,0.6966666666666667,0.6906229575163398,0.6818321078431373,0.6966666666666667,0.6966666666666667,0.6658130005587632,0.6897189805174891,0.6695075299016997,0.34727584079169815
300,72,108,120,0.4,0.5,0.7,0.6933823529411766,0.6801470588235294,0.7,0.7,0.666383701188455,0.6940659340659341,0.6703296703296704,0.34625732861716096
293,75,115,117,0.4,0.5,0.6833333333333333,0.6760825163398693,0.6637561274509804,0.6833333333333333,0.6833333333333333,0.6502529985007497,0.6765577384425857,0.6535207158140439,0.3137186584975826
290,80,118,112,0.4,0.5,0.67,0.6619281045751635,0.6470588235294118,0.67,0.67,0.6353701527614571,0.6632013060587971,0.6381534862754177,0.2821869976175134
292,78,116,114,0.4,0.5,0.6766666666666666,0.6689440359477125,0.654718137254902,0.6766666666666666,0.6766666666666666,0.6424206815511164,0.6700053200778112,0.6454635168557121,0.29688423707675893
287,71,121,121,0.4,0.5,0.68,0.6738980800653595,0.6668198529411765,0.68,0.68,0.6508379888268156,0.6720106845062627,0.6534754725607921,0.3172555507097218
289,71,119,121,0.4,0.5,0.6833333333333333,0.6770833333333334,0.6692708333333334,0.6833333333333333,0.6833333333333333,0.6534722222222222,0.6756365740740742,0.656394675925926,0.32235614434394805
292,76,116,116,0.4,0.5,0.68,0.6725653594771241,0.6599264705882353,0.68,0.68,0.6467391304347826,0.6731530830577708,0.6498735654541918,0.30638192654020235
290,68,118,124,0.4,0.5,0.69,0.6845874183006536,0.6783088235294118,0.69,0.69,0.6612262800683318,0.682260350615442,0.6643043640432674,0.33910510654372467
281,65,127,127,0.4,0.5,0.68,0.6771823937908498,0.6750919117647058,0.68,0.68,0.6560693641618497,0.6709143462073723,0.6574324083215377,0.330614478442795
282,74,126,118,0.4,0.5,0.6666666666666666,0.6600285947712418,0.6528799019607843,0.6666666666666666,0.6666666666666666,0.6378706944188617,0.6581327953632099,0.6397521494788414,0.2903629332130451
285,71,123,121,0.4,0.5,0.6766666666666666,0.6707455065359477,0.6643688725490196,0.6766666666666666,0.6766666666666666,0.6482317185485357,0.6683888115023136,0.6505595849944762,0.31218379492745235
288,70,120,122,0.4,0.5,0.6833333333333333,0.6774611928104575,0.6706495098039216,0.6833333333333333,0.6833333333333333,0.6543007525739877,0.6754272398759891,0.6570851030549506,0.3245387359877227
297,75,111,117,0.4,0.5,0.69,0.6828860294117647,0.6686580882352942,0.69,0.69,0.6557724957555178,0.6838681318681319,0.6593406593406593,0.32417459082269917
287,69,121,123,0.4,0.5,0.6833333333333333,0.677890114379085,0.6720281862745099,0.6833333333333333,0.6833333333333333,0.6551390679683182,0.6752261555950495,0.6577645420048994,0.32673103607039045
275,83,133,109,0.4,0.5,0.64,0.631140727124183,0.6208639705882353,0.64,0.64,0.6092848238607508,0.6310120200695457,0.6101599066308914,0.22985732737371026
290,60,118,132,0.4,0.5,0.7033333333333334,0.7010825163398693,0.6991421568627452,0.7033333333333334,0.7033333333333334,0.6782857142857144,0.6952188222559168,0.6812282859155434,0.37685117317409145
290,78,118,114,0.4,0.5,0.6733333333333333,0.665531045751634,0.6522671568627452,0.6733333333333333,0.6733333333333333,0.6397113943028485,0.6663437722881411,0.6425792647344875,0.2917084626254417
286,76,122,116,0.4,0.5,0.67,0.6625776143790849,0.6525735294117647,0.67,0.67,0.6387251033009889,0.6622059800664452,0.6411960132890364,0.2909692673025351
291,71,117,121,0.4,0.5,0.6866666666666666,0.6803012663398692,0.6717218137254902,0.6866666666666666,0.6866666666666666,0.6561353823297275,0.6792662841034933,0.6593174267592872,0.3274864946246404
298,78,110,114,0.4,0.5,0.6866666666666666,0.6793790849673202,0.6620710784313726,0.6866666666666666,0.6866666666666666,0.6507408814589666,0.6810099424385139,0.654140502354788,0.3126067000033774
284,76,124,116,0.4,0.5,0.6666666666666666,0.6593137254901961,0.6501225490196079,0.6666666666666666,0.6666666666666666,0.6361111111111111,0.6585648148148149,0.6383101851851851,0.28589051715571867
288,72,120,120,0.4,0.5,0.68,0.6735294117647059,0.6654411764705883,0.68,0.68,0.65,0.6722222222222223,0.6527777777777779,0.3150630189063022
285,73,123,119,0.4,0.5,0.6733333333333333,0.6667718545751633,0.6591605392156863,0.6733333333333333,0.6733333333333333,0.6439124613324715,0.6651775737668097,0.6462562115724753,0.3026891801537199
290,68,118,124,0.4,0.5,0.69,0.6845874183006536,0.6783088235294118,0.69,0.69,0.6612262800683318,0.682260350615442,0.6643043640432674,0.33910510654372467
284,62,124,130,0.4,0.5,0.69,0.6880371732026144,0.6865808823529411,0.69,0.69,0.6663101360884802,0.6811982728883919,0.6681376455614897,0.35230834185767657
293,71,115,121,0.4,0.5,0.69,0.6835518790849673,0.6741727941176471,0.69,0.69,0.6588284596759173,0.6828996174519395,0.6622439591303085,0.33264754084259546
298,88,110,104,0.4,0.5,0.67,0.6630800653594772,0.6360294117647058,0.67,0.67,0.629001016899908,0.6656309017135909,0.6314724969289375,0.2649372185703124
281,83,127,109,0.4,0.5,0.65,0.641125408496732,0.6282169117647058,0.65,0.65,0.6169212143788415,0.6419834390586412,0.6186625345019612,0.24487774114797925
291,77,117,115,0.4,0.5,0.6766666666666666,0.6690482026143791,0.6560968137254902,0.6766666666666666,0.6766666666666666,0.6432252623688156,0.669748427672956,0.6462264150943396,0.299045194582822
294,68,114,124,0.4,0.5,0.6966666666666667,0.69093545751634,0.6832107843137255,0.6966666666666667,0.6966666666666667,0.6665815497469707,0.6895024665257224,0.6701902748414377,0.3493968310179036
282,60,126,132,0.4,0.5,0.69,0.6895955882352941,0.6893382352941176,0.69,0.69,0.668094655242758,0.6809066666666667,0.6693333333333333,0.35680103915788647
288,70,120,122,0.4,0.5,0.6833333333333333,0.6774611928104575,0.6706495098039216,0.6833333333333333,0.6833333333333333,0.6543007525739877,0.6754272398759891,0.6570851030549506,0.3245387359877227
281,81,127,111,0.4,0.5,0.6533333333333333,0.6448539624183006,0.6334252450980392,0.6533333333333333,0.6533333333333333,0.6213148242722504,0.6451456760293969,0.6230745998187859,0.2544520399804298
277,73,131,119,0.4,0.5,0.66,0.6542841094771241,0.6493566176470589,0.66,0.66,0.6337142857142857,0.6507002232595901,0.634666125431297,0.2826383798805686
294,64,114,128,0.4,0.5,0.7033333333333334,0.6988398692810457,0.6936274509803921,0.7033333333333334,0.7033333333333334,0.6750773350570202,0.6959265720943478,0.6787428860199012,0.3682378476557285
291,69,117,123,0.4,0.5,0.69,0.6841911764705882,0.6769301470588236,0.69,0.69,0.6604166666666667,0.6824652777777778,0.6636284722222222,0.33694239521923985
286,86,122,106,0.4,0.5,0.6533333333333333,0.6443995098039216,0.626531862745098,0.6533333333333333,0.6533333333333333,0.6168647425014149,0.6464761904761904,0.6190476190476191,0.2432045522430059
298,84,110,108,0.4,0.5,0.6766666666666666,0.669391339869281,0.6464460784313726,0.6766666666666666,0.6766666666666666,0.637758778039291,0.6717353092518267,0.6406298240197592,0.2840720529256763
290,78,118,114,0.4,0.5,0.6733333333333333,0.665531045751634,0.6522671568627452,0.6733333333333333,0.6733333333333333,0.6397113943028485,0.6663437722881411,0.6425792647344875,0.2917084626254417
288,68,120,124,0.4,0.5,0.6866666666666666,0.6814624183006536,0.6758578431372549,0.6866666666666666,0.6866666666666666,0.6585927426782097,0.6786448276414174,0.661367020510111,0.3340046566418595
285,59,123,133,0.4,0.5,0.6966666666666667,0.696045751633987,0.6956188725490196,0.6966666666666667,0.6966666666666667,0.6740098110465116,0.6879078014184397,0.6758643617021276,0.36899649347594915
292,86,116,106,0.4,0.5,0.6633333333333333,0.6551531862745098,0.6338848039215687,0.6633333333333333,0.6633333333333333,0.624982124982125,0.6575602020872515,0.6275399196076261,0.2587137978302107
288,84,60,168,0.4,0.75,0.76,0.7664367816091954,0.7471264367816092,0.76,0.76,0.7555178268251272,0.7619999999999999,0.75,0.50257421373355
275,75,73,177,0.4,0.75,0.7533333333333333,0.7536261631089217,0.7463054187192117,0.7533333333333333,0.7533333333333333,0.7468571428571429,0.7534713105552955,0.7465724494571855,0.49316225295639515
286,72,62,180,0.4,0.75,0.7766666666666666,0.7784592227695676,0.7680623973727423,0.7766666666666666,0.7766666666666666,0.7713421672284039,0.7773454446751003,0.7694716197772706,0.5393945934306775
294,62,54,190,0.4,0.75,0.8066666666666666,0.8078781244298486,0.7993979200875753,0.8066666666666666,0.8066666666666666,0.8022656106096887,0.8071273216031281,0.8006781524926686,0.6016566965655471
285,79,63,173,0.4,0.75,0.7633333333333333,0.7668655354862252,0.7527367268746579,0.7633333333333333,0.7633333333333333,0.75800894021233,0.7645539387241358,0.7547890955977159,0.5107184549383881
277,57,71,195,0.4,0.75,0.7866666666666666,0.7861494252873564,0.7848932676518884,0.7866666666666666,0.7866666666666666,0.7812120120660935,0.7859734221024545,0.7826062342191376,0.5660933104019923
289,73,59,179,0.4,0.75,0.78,0.7828033205619412,0.7703886152162014,0.78,0.78,0.7752216908862992,0.78097384305835,0.7723483759701064,0.5455888997265538
283,69,65,183,0.4,0.75,0.7766666666666666,0.7772468527640941,0.7697044334975369,0.7766666666666666,0.7766666666666666,0.7709402492668622,0.7769219047619047,0.7702857142857142,0.5406432703371069
282,72,66,180,0.4,0.75,0.77,0.7709605911330049,0.7623152709359606,0.77,0.77,0.764158743282348,0.7704026361857687,0.7631551848419318,0.5264707867079123
294,68,54,184,0.4,0.75,0.7966666666666666,0.7993422733077906,0.7874931581828133,0.7966666666666666,0.7966666666666666,0.7926319699150379,0.7975667337357478,0.7895947111238861,0.5801023675736283
292,88,56,164,0.4,0.75,0.76,0.7700419631454114,0.7449370552818828,0.76,0.76,0.7569377990430621,0.7628608679456137,0.7485565282175451,0.5017313539663066
282,76,66,176,0.4,0.75,0.7633333333333333,0.7651988688195585,0.7543787629994526,0.7633333333333333,0.7633333333333333,0.7574911122397157,0.7640526354019719,0.7557087314057644,0.511860413061577
298,72,50,180,0.4,0.75,0.7966666666666666,0.8018746579091407,0.785303776683087,0.7966666666666666,0.7966666666666666,0.7940070505287897,0.7981919193086683,0.7884857661322946,0.5792454467229549
276,86,72,166,0.4,0.75,0.7366666666666667,0.7398020434227331,0.7259168035030104,0.7366666666666667,0.7366666666666667,0.729954965411579,0.737832327297116,0.7275079045702788,0.4558538833241601
285,75,63,177,0.4,0.75,0.77,0.7723316912972086,0.7606732348111658,0.77,0.77,0.7645833333333334,0.7708557255064076,0.7622984704423316,0.5252420142262839
282,84,66,168,0.4,0.75,0.75,0.7543103448275862,0.7385057471264367,0.75,0.75,0.7442202606137032,0.7514783691254279,0.7406369955389562,0.4826921823319056
291,77,57,175,0.4,0.75,0.7766666666666666,0.7813920817369093,0.7653256704980842,0.7766666666666666,0.7766666666666666,0.7725356071964018,0.77816181110239,0.7679948289394709,0.5378129515509563
290,72,58,180,0.4,0.75,0.7833333333333333,0.7861111111111111,0.7738095238095238,0.7833333333333333,0.7833333333333333,0.778703746692047,0.7842924211938297,0.7757976430008624,0.5524915932959688
283,83,65,169,0.4,0.75,0.7533333333333333,0.7576108374384235,0.7419266557197591,0.7533333333333333,0.7533333333333333,0.7477231329690346,0.7547919908704221,0.7440951689317703,0.48961547811979866
287,59,61,193,0.4,0.75,0.8,0.7998038679073163,0.7952928297755884,0.8,0.8,0.7946611442355833,0.7998929275210444,0.7949675934890821,0.5899536358265391
288,66,60,186,0.4,0.75,0.79,0.7908949096880131,0.7828407224958949,0.79,0.79,0.7848284415047541,0.790367624343528,0.7837503861600248,0.567665683946403
284,70,64,182,0.4,0.75,0.7766666666666666,0.7776053639846743,0.7691570881226053,0.7766666666666666,0.7766666666666666,0.7710486426898168,0.7770576322383551,0.7700202519479629,0.5402024191207425
285,71,63,181,0.4,0.75,0.7766666666666666,0.7780094873198322,0.7686097427476738,0.7766666666666666,0.7766666666666666,0.7711825382206667,0.7771988025415446,0.7697489002932552,0.539786149615251
287,71,61,181,0.4,0.75,0.78,0.7817743112570698,0.7714833059660646,0.78,0.78,0.774804930975576,0.7806686469933823,0.7729123418701471,0.5462781385229526
291,75,57,177,0.4,0.75,0.78,0.784014778325123,0.7692939244663382,0.78,0.78,0.7757461118116855,0.7813009648303766,0.7717605560742815,0.5450018444229433
285,67,63,185,0.4,0.75,0.7833333333333333,0.783898923554096,0.7765462506841817,0.7833333333333333,0.7833333333333333,0.7778134164222874,0.7835809523809524,0.7771428571428571,0.5543582188489564
287,77,61,175,0.4,0.75,0.77,0.7734738186462325,0.7595785440613027,0.77,0.77,0.764993481095176,0.7711862221403575,0.7616964450174987,0.5245440763498226
299,69,49,183,0.4,0.75,0.8033333333333333,0.8077668308702792,0.7926929392446633,0.8033333333333333,0.8033333333333333,0.8006465517241379,0.8046499530603137,0.7956969389168476,0.5932861801792139
298,66,50,186,0.4,0.75,0.8066666666666666,0.8098193760262726,0.7972085385878489,0.8066666666666666,0.8066666666666666,0.8034084559508288,0.8076637809295757,0.7996868668263031,0.6005849941127119
298,64,50,188,0.4,0.75,0.81,0.8125734355044701,0.8011767925561029,0.81,0.81,0.8065601931380286,0.810841046277666,0.8033917792469101,0.6077131418512879
290,74,58,178,0.4,0.75,0.78,0.7833862433862435,0.7698412698412699,0.78,0.78,0.775470292419445,0.7811346472646896,0.7720574691471727,0.5452825084669742
293,61,55,191,0.4,0.75,0.8066666666666666,0.8075068418171867,0.7999452654625068,0.8066666666666666,0.8066666666666666,0.8020531900234256,0.807005114474994,0.8009130539251021,0.6019947649784786
297,63,51,189,0.4,0.75,0.81,0.8120689655172414,0.8017241379310345,0.81,0.81,0.8062499999999999,0.8107069036792063,0.8036378668871433,0.6079572920571947
279,75,69,177,0.4,0.75,0.76,0.7609934318555008,0.7520525451559934,0.76,0.76,0.753823894171145,0.7604201421068891,0.7528575841828855,0.5058733380886669
283,71,65,181,0.4,0.75,0.7733333333333333,0.7742829775588396,0.765736179529283,0.7733333333333333,0.7733333333333333,0.7676036929860823,0.7737301342120617,0.7665877183949472,0.5333366029143274
288,60,60,192,0.4,0.75,0.8,0.8,0.7947454844006567,0.8,0.8,0.7947454844006567,0.8,0.7947454844006567,0.5894909688013136
291,63,57,189,0.4,0.75,0.8,0.8008620689655173,0.7931034482758621,0.8,0.8,0.795163290615957,0.8003501184224074,0.7940479868190711,0.5882631325656483
296,72,52,180,0.4,0.75,0.7933333333333333,0.7978762999452654,0.7824302134646962,0.7933333333333333,0.7933333333333333,0.790104947526237,0.7947168998260924,0.7853086476753313,0.5724837194436173
288,64,60,188,0.4,0.75,0.7933333333333333,0.7938770297390987,0.7868089764641488,0.7933333333333333,0.7933333333333333,0.7881231671554252,0.7935695238095238,0.7874285714285714,0.5749306416167306
289,63,59,189,0.4,0.75,0.7966666666666666,0.7972030651340997,0.7902298850574713,0.7966666666666666,0.7966666666666666,0.7915597507331378,0.7968990476190476,0.7908571428571428,0.5817881158726553
288,72,60,180,0.4,0.75,0.78,0.7822660098522167,0.770935960591133,0.78,0.78,0.775,0.7808185200496072,0.7726333195535344,0.5459208336840117
288,70,60,182,0.4,0.75,0.7833333333333333,0.7850893997445721,0.774904214559387,0.7833333333333333,0.7833333333333333,0.778267694722748,0.7839918493116644,0.7763530639630238,0.5531616836152278
296,64,52,188,0.4,0.75,0.8066666666666666,0.8087575259989053,0.7983032293377121,0.8066666666666666,0.8066666666666666,0.8027777777777778,0.8073859721648065,0.8001929171834092,0.6010643522379522
284,62,64,190,0.4,0.75,0.79,0.7897929209998176,0.7850301039956212,0.79,0.79,0.7844203723089527,0.7898875738970965,0.784715973163536,0.5694501498733462
282,70,66,182,0.4,0.75,0.7733333333333333,0.7739208173690932,0.7662835249042146,0.7733333333333333,0.7733333333333333,0.7675036656891496,0.7735923809523809,0.7668571428571429,0.5337857960811822
290,68,58,184,0.4,0.75,0.79,0.7917195767195767,0.7817460317460317,0.79,0.79,0.7851932222170922,0.7906382539482286,0.7832345081487768,0.5669287737997779
289,81,59,171,0.4,0.75,0.7666666666666667,0.7722359058565954,0.7545155993431856,0.7666666666666667,0.7666666666666667,0.7622796709753232,0.7684169565837176,0.757278748020666,0.5167369452780317
293,77,55,175,0.4,0.75,0.78,0.7854086845466156,0.7681992337164751,0.78,0.78,0.7763807285546416,0.7816502733503624,0.7711485338480566,0.5445185014757753
286,74,62,178,0.4,0.75,0.7733333333333333,0.7756431308155447,0.7640941434044883,0.7733333333333333,0.7733333333333333,0.7680555555555555,0.7741766570208074,0.7657434201460658,0.5321349540455265
288,78,60,174,0.4,0.75,0.77,0.7741133004926107,0.7590311986863711,0.77,0.77,0.7652374947456915,0.7713600995953939,0.7613860358958399,0.5242319570592641
280,74,68,178,0.4,0.75,0.7633333333333333,0.7643158182813355,0.7554734537493158,0.7633333333333333,0.7633333333333333,0.7572688438748795,0.7637476401331823,0.7562901177359009,0.512739154295082
282,82,66,170,0.4,0.75,0.7533333333333333,0.7569531107462142,0.7424740010946907,0.7533333333333333,0.7533333333333333,0.7475321288880611,0.7546055135998037,0.744428071468042,0.4899800228212365
296,76,52,176,0.4,0.75,0.7866666666666666,0.7927531472359058,0.7744937055281882,0.7866666666666666,0.7866666666666666,0.7838143746462931,0.7884444444444444,0.7777777777777777,0.5582302728402555
293,75,55,177,0.4,0.75,0.7833333333333333,0.7879857690202517,0.7721674876847291,0.7833333333333333,0.7833333333333333,0.7795633433283359,0.784783846591871,0.7749203564338151,0.5516812587080208
299,69,49,183,0.4,0.75,0.8033333333333333,0.8077668308702792,0.7926929392446633,0.8033333333333333,0.8033333333333333,0.8006465517241379,0.8046499530603137,0.7956969389168476,0.5932861801792139
291,67,57,185,0.4,0.75,0.7933333333333333,0.7950346652070789,0.7851669403393541,0.7933333333333333,0.7933333333333333,0.7886559859642643,0.7939614562665106,0.7866752302416533,0.5738123188920531
273,67,75,185,0.4,0.75,0.7633333333333333,0.7626619230067505,0.7593048713738368,0.7633333333333333,0.7633333333333333,0.7572398190045249,0.7628603439922481,0.7581304505813954,0.5165405625086859
288,86,60,166,0.4,0.75,0.7566666666666667,0.7639837620872104,0.7431581828133552,0.7566666666666667,0.7566666666666667,0.752283375136056,0.7589031707213421,0.7461723014870363,0.4953575155465127
292,76,56,176,0.4,0.75,0.78,0.7846889253785805,0.7687465790914066,0.78,0.78,0.7760494752623688,0.7814728288471305,0.7714575926866429,0.5447471051294885
297,53,51,199,0.4,0.75,0.8266666666666667,0.8268792191205984,0.8215654077723042,0.8266666666666667,0.8266666666666667,0.8222857142857143,0.8267636236334509,0.8219157752942385,0.6438507191375159
281,77,67,175,0.4,0.75,0.76,0.7618837803320563,0.7509578544061303,0.76,0.76,0.7540283484925435,0.7607294330836898,0.7522680093128877,0.504976867969302
279,69,69,183,0.4,0.75,0.77,0.77,0.7639573070607553,0.77,0.77,0.7639573070607553,0.77,0.7639573070607553,0.5279146141215106
288,76,60,176,0.4,0.75,0.7733333333333333,0.776777960226236,0.7629994526546251,0.7733333333333333,0.7733333333333333,0.768485751536599,0.774502363848468,0.76515011972739,0.5314568870555397
282,74,66,178,0.4,0.75,0.7666666666666667,0.7680532749498267,0.7583470169677067,0.7666666666666667,0.7666666666666667,0.7608215140909929,0.7672226295210167,0.7594391495601174,0.5191626339651522
288,70,60,182,0.4,0.75,0.7833333333333333,0.7850893997445721,0.774904214559387,0.7833333333333333,0.7833333333333333,0.778267694722748,0.7839918493116644,0.7763530639630238,0.5531616836152278
275,73,73,179,0.4,0.75,0.7566666666666667,0.7566666666666667,0.7502736726874658,0.7566666666666667,0.7566666666666667,0.7502736726874658,0.7566666666666666,0.7502736726874657,0.5005473453749316
301,77,47,175,0.4,0.75,0.7933333333333333,0.8018582375478926,0.7796934865900382,0.7933333333333333,0.7933333333333333,0.7922922922922924,0.7956034452697284,0.7837988632004742,0.5718470086819579
293,67,55,185,0.4,0.75,0.7966666666666666,0.7988232074438971,0.7880405035577449,0.7966666666666666,0.7966666666666666,0.7923611111111111,0.7974231776216066,0.789858068072206,0.5803855327802245
286,68,62,184,0.4,0.75,0.7833333333333333,0.7842501368363438,0.7759989053092502,0.7833333333333333,0.7833333333333333,0.7779385420972853,0.7837126282909415,0.7768853190539937,0.5539340515335728
278,68,70,184,0.4,0.75,0.77,0.7697710271848202,0.7645046524356869,0.77,0.77,0.7639388284556916,0.7698768666492009,0.7642127325124444,0.5284431779669603
290,70,58,182,0.4,0.75,0.7866666666666666,0.788888888888889,0.7777777777777778,0.7866666666666666,0.7866666666666666,0.7819444444444444,0.787460383078407,0.7795232189610032,0.5597067133224968
284,72,64,180,0.4,0.75,0.7733333333333333,0.7746907498631637,0.7651888341543513,0.7733333333333333,0.7733333333333333,0.7677288635107755,0.7738734115347018,0.7663123167155426,0.5329116443985513
301,79,47,173,0.4,0.75,0.79,0.7995165115854771,0.7757252326217843,0.79,0.79,0.7892344497607655,0.792503259452412,0.7799869621903521,0.5647981442693341
278,74,70,178,0.4,0.75,0.76,0.7606166757890896,0.752599890530925,0.76,0.76,0.7537573313782991,0.7602742857142857,0.7531428571428571,0.5063558990574831
295,75,53,177,0.4,0.75,0.7866666666666666,0.7919950738916256,0.7750410509031198,0.7866666666666666,0.7866666666666666,0.7834312573443007,0.7882669317336847,0.7780834267617518,0.5584092795746471
276,74,72,178,0.4,0.75,0.7566666666666667,0.7569558474730889,0.7497263273125343,0.7566666666666667,0.7566666666666667,0.7502857142857142,0.7568027793315754,0.7499971460861425,0.5000117286919007
287,71,61,181,0.4,0.75,0.78,0.7817743112570698,0.7714833059660646,0.78,0.78,0.774804930975576,0.7806686469933823,0.7729123418701471,0.5462781385229526
283,71,65,181,0.4,0.75,0.7733333333333333,0.7742829775588396,0.765736179529283,0.7733333333333333,0.7733333333333333,0.7676036929860823,0.7737301342120617,0.7665877183949472,0.5333366029143274
274,78,74,174,0.4,0.75,0.7466666666666667,0.7473125342090859,0.7389162561576355,0.7466666666666667,0.7466666666666667,0.7400109970674487,0.7469561904761904,0.7394285714285713,0.4789260020337842
282,60,66,192,0.4,0.75,0.79,0.7895155993431855,0.7861247947454844,0.79,0.79,0.7843737250101999,0.7896777493606139,0.7851662404092072,0.570495832410903
291,81,57,171,0.4,0.75,0.77,0.7763054187192118,0.7573891625615763,0.77,0.77,0.7661290322580645,0.7719166666666666,0.7604166666666665,0.5234452358985645
291,73,57,179,0.4,0.75,0.7833333333333333,0.786690384966247,0.7732621784345922,0.7833333333333333,0.7833333333333333,0.778962562860868,0.7844507889728004,0.7755111438570639,0.5521953191726914
291,69,57,183,0.4,0.75,0.79,0.792200328407225,0.7811986863711001,0.79,0.79,0.7854166666666667,0.790781314592807,0.7829681686647376,0.5665996531417393
282,72,66,180,0.4,0.75,0.77,0.7709605911330049,0.7623152709359606,0.77,0.77,0.764158743282348,0.7704026361857687,0.7631551848419318,0.5264707867079123
293,79,55,173,0.4,0.75,0.7766666666666666,0.7828845101258894,0.7642309797482212,0.7766666666666666,0.7766666666666666,0.773203169213356,0.7785277777777778,0.7673611111111112,0.5373592506752409
283,69,65,183,0.4,0.75,0.7766666666666666,0.7772468527640941,0.7697044334975369,0.7766666666666666,0.7766666666666666,0.7709402492668622,0.7769219047619047,0.7702857142857142,0.5406432703371069
290,74,58,178,0.4,0.75,0.78,0.7833862433862435,0.7698412698412699,0.78,0.78,0.775470292419445,0.7811346472646896,0.7720574691471727,0.5452825084669742
287,69,61,183,0.4,0.75,0.7833333333333333,0.7846469622331692,0.7754515599343186,0.7833333333333333,0.7833333333333333,0.7780898876404494,0.7838495845552298,0.7766220674486803,0.5535351600486501
279,69,69,183,0.4,0.75,0.77,0.77,0.7639573070607553,0.77,0.77,0.7639573070607553,0.77,0.7639573070607553,0.5279146141215106
281,77,67,175,0.4,0.75,0.76,0.7618837803320563,0.7509578544061303,0.76,0.76,0.7540283484925435,0.7607294330836898,0.7522680093128877,0.504976867969302
285,73,63,179,0.4,0.75,0.7733333333333333,0.7751441342820652,0.7646414887794198,0.7733333333333333,0.7733333333333333,0.7678794034812317,0.7740222423568182,0.766030897684394,0.5325110483384025
289,69,59,183,0.4,0.75,0.7866666666666666,0.7884044882320744,0.7783251231527093,0.7866666666666666,0.7866666666666666,0.7817304584699201,0.7873150516299465,0.7797937860559003,0.5600452287075028
283,73,65,179,0.4,0.75,0.77,0.7713720124064952,0.761767925561029,0.77,0.77,0.7642751888008841,0.7705480205278592,0.76287573313783,0.5260371391818518
