tn,fp,fn,tp,imbalance,percentil_tp,precision_micro,precision_weighted,precision_macro,recall_micro,recall_weighted,recall_macro,f1_weighted,f1_macro,matthew
52,11,16,21,0.4,0.5,0.73,0.7245772058823529,0.7104779411764706,0.73,0.73,0.6964821964821964,0.725370063060073,0.7012943909724527,0.40671940299623516
52,7,16,25,0.4,0.5,0.77,0.7714889705882354,0.7729779411764706,0.77,0.77,0.7455560148821827,0.7639715241074317,0.7519145723222953,0.5178083637255659
44,11,24,21,0.4,0.5,0.65,0.6511948529411765,0.6516544117647058,0.65,0.65,0.6333333333333333,0.638950480413895,0.630450849963045,0.2843982294972605
46,9,22,23,0.4,0.5,0.69,0.6954963235294119,0.6976102941176471,0.69,0.69,0.6737373737373737,0.6802132826523071,0.6726850385386971,0.37057951116309706
51,16,17,16,0.4,0.5,0.67,0.6675,0.625,0.67,0.67,0.6230212573496156,0.6686837606837606,0.6239316239316239,0.248013363903657
49,16,19,16,0.4,0.5,0.65,0.6433823529411765,0.6102941176470589,0.65,0.65,0.6054945054945055,0.6461115475255302,0.6072270227808326,0.21573523958898586
48,13,20,19,0.4,0.5,0.67,0.6621507352941177,0.6498161764705883,0.67,0.67,0.6370323665405633,0.6626858827382901,0.6396986570586307,0.28656353716286626
47,10,21,22,0.4,0.5,0.69,0.6895955882352942,0.6893382352941176,0.69,0.69,0.668094655242758,0.6809066666666667,0.6693333333333333,0.3568010391578865
50,13,18,19,0.4,0.5,0.69,0.6829227941176471,0.6645220588235294,0.69,0.69,0.6535821535821535,0.6846841464763801,0.6570417081535568,0.3179160398966205
53,8,15,24,0.4,0.5,0.77,0.7679411764705882,0.7647058823529411,0.77,0.77,0.7421185372005044,0.7649022819085053,0.7488808821923791,0.5063208509380704
45,14,23,18,0.4,0.5,0.63,0.6210661764705881,0.6121323529411764,0.63,0.63,0.600868127325341,0.6203020170423902,0.6009060511271707,0.21270242550343113
50,13,18,19,0.4,0.5,0.69,0.6829227941176471,0.6645220588235294,0.69,0.69,0.6535821535821535,0.6846841464763801,0.6570417081535568,0.3179160398966205
50,13,18,19,0.4,0.5,0.69,0.6829227941176471,0.6645220588235294,0.69,0.69,0.6535821535821535,0.6846841464763801,0.6570417081535568,0.3179160398966205
50,13,18,19,0.4,0.5,0.69,0.6829227941176471,0.6645220588235294,0.69,0.69,0.6535821535821535,0.6846841464763801,0.6570417081535568,0.3179160398966205
51,10,17,22,0.4,0.5,0.73,0.725625,0.71875,0.73,0.73,0.700084068936528,0.7240157222404193,0.7052079921388799,0.4184179254279888
50,13,18,19,0.4,0.5,0.69,0.6829227941176471,0.6645220588235294,0.69,0.69,0.6535821535821535,0.6846841464763801,0.6570417081535568,0.3179160398966205
46,13,22,19,0.4,0.5,0.65,0.6425551470588234,0.6351102941176471,0.65,0.65,0.6215378255477471,0.6408262323373961,0.6224786970121885,0.2562889881065933
52,11,16,21,0.4,0.5,0.73,0.7245772058823529,0.7104779411764706,0.73,0.73,0.6964821964821964,0.725370063060073,0.7012943909724527,0.40671940299623516
46,11,22,21,0.4,0.5,0.67,0.6677757352941177,0.6663602941176471,0.67,0.67,0.6476948184414524,0.66032,0.6479999999999999,0.3134999421727061
53,16,15,16,0.4,0.5,0.69,0.6927941176470589,0.6397058823529411,0.69,0.69,0.6421224871435249,0.6913289305990036,0.6408295678368671,0.2818180084279974
44,13,24,19,0.4,0.5,0.63,0.6241360294117647,0.6204044117647058,0.63,0.63,0.6068951448388413,0.6191466666666667,0.6053333333333333,0.2268977482023453
46,15,22,17,0.4,0.5,0.63,0.6198345588235294,0.6038602941176471,0.63,0.63,0.5949978982765868,0.6217993230702042,0.5960257670051315,0.1986606116527846
46,11,22,21,0.4,0.5,0.67,0.6677757352941177,0.6663602941176471,0.67,0.67,0.6476948184414524,0.66032,0.6479999999999999,0.3134999421727061
48,13,20,19,0.4,0.5,0.67,0.6621507352941177,0.6498161764705883,0.67,0.67,0.6370323665405633,0.6626858827382901,0.6396986570586307,0.28656353716286626
50,17,18,15,0.4,0.5,0.65,0.6473345588235294,0.6020220588235294,0.65,0.65,0.6004070556309362,0.6486039886039886,0.6011396011396012,0.2024226720096024
53,14,15,18,0.4,0.5,0.71,0.7078308823529411,0.6709558823529411,0.71,0.71,0.6682496607869741,0.7088433048433049,0.6695156695156694,0.33919474769176616
49,12,19,20,0.4,0.5,0.69,0.6833088235294117,0.6727941176470589,0.69,0.69,0.6580496006725515,0.6831291625723332,0.6615351020853806,0.33051499991790706
50,9,18,23,0.4,0.5,0.73,0.7285110294117646,0.7270220588235294,0.73,0.73,0.7042166184373708,0.72292309351742,0.7087692805522599,0.43063523851924174
48,11,20,21,0.4,0.5,0.69,0.6855330882352942,0.6810661764705883,0.69,0.69,0.6628772219925589,0.681874662927408,0.6656239887822242,0.3434621133129175
51,12,17,20,0.4,0.5,0.71,0.70375,0.6875,0.71,0.71,0.675032175032175,0.7050271047682266,0.6791680495630048,0.3623177214464278
46,7,22,25,0.4,0.5,0.71,0.7257169117647058,0.7288602941176471,0.71,0.71,0.699919710959454,0.7004435610419499,0.69662098545873,0.42780221528222895
49,12,19,20,0.4,0.5,0.69,0.6833088235294117,0.6727941176470589,0.69,0.69,0.6580496006725515,0.6831291625723332,0.6615351020853806,0.33051499991790706
47,12,21,20,0.4,0.5,0.67,0.6640441176470588,0.6580882352941176,0.67,0.67,0.642207523770153,0.6613504476324021,0.6440513428972063,0.29987555070975536
40,15,28,17,0.4,0.5,0.57,0.5625919117647059,0.5597426470588236,0.57,0.57,0.5525252525252525,0.5564248759370711,0.5459824728117412,0.11203566616558748
52,13,16,19,0.4,0.5,0.71,0.7048713235294117,0.6792279411764706,0.71,0.71,0.6714285714285715,0.7067781393782966,0.6745595331612614,0.350569764332102
49,10,19,22,0.4,0.5,0.71,0.7070220588235294,0.7040441176470589,0.71,0.71,0.6835469202149649,0.7023988782224139,0.6871966346672418,0.3870486759160796
52,15,16,17,0.4,0.5,0.69,0.6876654411764705,0.6479779411764706,0.69,0.69,0.6456354590682949,0.6887635327635329,0.6467236467236468,0.2936040557977116
50,11,18,21,0.4,0.5,0.71,0.704466911764706,0.6957720588235294,0.71,0.71,0.6790668348045397,0.7035724424063763,0.6833715471121302,0.3744664626729479
51,14,17,18,0.4,0.5,0.69,0.684375,0.65625,0.69,0.69,0.6494505494505494,0.6865559420940411,0.6521153630344518,0.3056249227510633
52,11,16,21,0.4,0.5,0.73,0.7245772058823529,0.7104779411764706,0.73,0.73,0.6964821964821964,0.725370063060073,0.7012943909724527,0.40671940299623516
52,13,16,19,0.4,0.5,0.71,0.7048713235294117,0.6792279411764706,0.71,0.71,0.6714285714285715,0.7067781393782966,0.6745595331612614,0.350569764332102
50,13,18,19,0.4,0.5,0.69,0.6829227941176471,0.6645220588235294,0.69,0.69,0.6535821535821535,0.6846841464763801,0.6570417081535568,0.3179160398966205
43,14,25,18,0.4,0.5,0.61,0.6023161764705882,0.5974264705882353,0.61,0.61,0.5864953080375357,0.59856,0.584,0.1835966512171649
51,18,17,14,0.4,0.5,0.65,0.653125,0.59375,0.65,0.65,0.5953716690042076,0.6515004055150041,0.5944849959448499,0.1891147161819456
47,8,21,24,0.4,0.5,0.71,0.7176470588235294,0.7205882352941176,0.71,0.71,0.6939393939393939,0.7008446837715131,0.6938021328265231,0.4136701519960153
44,13,24,19,0.4,0.5,0.63,0.6241360294117647,0.6204044117647058,0.63,0.63,0.6068951448388413,0.6191466666666667,0.6053333333333333,0.2268977482023453
53,14,15,18,0.4,0.5,0.71,0.7078308823529411,0.6709558823529411,0.71,0.71,0.6682496607869741,0.7088433048433049,0.6695156695156694,0.33919474769176616
51,12,17,20,0.4,0.5,0.71,0.70375,0.6875,0.71,0.71,0.675032175032175,0.7050271047682266,0.6791680495630048,0.3623177214464278
51,16,17,16,0.4,0.5,0.67,0.6675,0.625,0.67,0.67,0.6230212573496156,0.6686837606837606,0.6239316239316239,0.248013363903657
51,18,17,14,0.4,0.5,0.65,0.653125,0.59375,0.65,0.65,0.5953716690042076,0.6515004055150041,0.5944849959448499,0.1891147161819456
54,9,14,23,0.4,0.5,0.77,0.7662316176470588,0.7564338235294117,0.77,0.77,0.7393822393822393,0.7660559796437658,0.7455470737913485,0.49552276609584983
45,8,23,24,0.4,0.5,0.69,0.703235294117647,0.7058823529411764,0.69,0.69,0.6798474508229626,0.6797844962862224,0.6756982948007114,0.38485018563541884
50,11,18,21,0.4,0.5,0.71,0.704466911764706,0.6957720588235294,0.71,0.71,0.6790668348045397,0.7035724424063763,0.6833715471121302,0.3744664626729479
50,15,18,17,0.4,0.5,0.67,0.6638786764705883,0.6332720588235294,0.67,0.67,0.6274725274725275,0.6663337448097857,0.6296711929076423,0.26068008117002456
49,14,19,18,0.4,0.5,0.67,0.6620955882352942,0.6415441176470589,0.67,0.67,0.6321321321321322,0.6643411881845338,0.634915366744109,0.27351435834681315
50,11,18,21,0.4,0.5,0.71,0.704466911764706,0.6957720588235294,0.71,0.71,0.6790668348045397,0.7035724424063763,0.6833715471121302,0.3744664626729479
49,10,19,22,0.4,0.5,0.71,0.7070220588235294,0.7040441176470589,0.71,0.71,0.6835469202149649,0.7023988782224139,0.6871966346672418,0.3870486759160796
48,13,20,19,0.4,0.5,0.67,0.6621507352941177,0.6498161764705883,0.67,0.67,0.6370323665405633,0.6626858827382901,0.6396986570586307,0.28656353716286626
47,8,21,24,0.4,0.5,0.71,0.7176470588235294,0.7205882352941176,0.71,0.71,0.6939393939393939,0.7008446837715131,0.6938021328265231,0.4136701519960153
50,11,18,21,0.4,0.5,0.71,0.704466911764706,0.6957720588235294,0.71,0.71,0.6790668348045397,0.7035724424063763,0.6833715471121302,0.3744664626729479
51,12,17,20,0.4,0.5,0.71,0.70375,0.6875,0.71,0.71,0.675032175032175,0.7050271047682266,0.6791680495630048,0.3623177214464278
47,8,21,24,0.4,0.5,0.71,0.7176470588235294,0.7205882352941176,0.71,0.71,0.6939393939393939,0.7008446837715131,0.6938021328265231,0.4136701519960153
46,11,22,21,0.4,0.5,0.67,0.6677757352941177,0.6663602941176471,0.67,0.67,0.6476948184414524,0.66032,0.6479999999999999,0.3134999421727061
51,14,17,18,0.4,0.5,0.69,0.684375,0.65625,0.69,0.69,0.6494505494505494,0.6865559420940411,0.6521153630344518,0.3056249227510633
46,7,22,25,0.4,0.5,0.71,0.7257169117647058,0.7288602941176471,0.71,0.71,0.699919710959454,0.7004435610419499,0.69662098545873,0.42780221528222895
49,14,19,18,0.4,0.5,0.67,0.6620955882352942,0.6415441176470589,0.67,0.67,0.6321321321321322,0.6643411881845338,0.634915366744109,0.27351435834681315
46,11,22,21,0.4,0.5,0.67,0.6677757352941177,0.6663602941176471,0.67,0.67,0.6476948184414524,0.66032,0.6479999999999999,0.3134999421727061
45,10,23,22,0.4,0.5,0.67,0.6733455882352942,0.6746323529411764,0.67,0.67,0.6535353535353535,0.659581881533101,0.6515679442508711,0.3274888703301788
50,13,18,19,0.4,0.5,0.69,0.6829227941176471,0.6645220588235294,0.69,0.69,0.6535821535821535,0.6846841464763801,0.6570417081535568,0.3179160398966205
49,12,19,20,0.4,0.5,0.69,0.6833088235294117,0.6727941176470589,0.69,0.69,0.6580496006725515,0.6831291625723332,0.6615351020853806,0.33051499991790706
50,13,18,19,0.4,0.5,0.69,0.6829227941176471,0.6645220588235294,0.69,0.69,0.6535821535821535,0.6846841464763801,0.6570417081535568,0.3179160398966205
45,10,23,22,0.4,0.5,0.67,0.6733455882352942,0.6746323529411764,0.67,0.67,0.6535353535353535,0.659581881533101,0.6515679442508711,0.3274888703301788
45,16,23,16,0.4,0.5,0.61,0.5986764705882353,0.5808823529411764,0.61,0.61,0.5739806641445986,0.6013560432361612,0.5741893219783819,0.15470914889774373
45,6,23,26,0.4,0.5,0.71,0.735625,0.7371323529411764,0.71,0.71,0.706482593037215,0.7002821869488537,0.6991389148251894,0.4425548694944398
46,11,22,21,0.4,0.5,0.67,0.6677757352941177,0.6663602941176471,0.67,0.67,0.6476948184414524,0.66032,0.6479999999999999,0.3134999421727061
49,12,19,20,0.4,0.5,0.69,0.6833088235294117,0.6727941176470589,0.69,0.69,0.6580496006725515,0.6831291625723332,0.6615351020853806,0.33051499991790706
45,10,23,22,0.4,0.5,0.67,0.6733455882352942,0.6746323529411764,0.67,0.67,0.6535353535353535,0.659581881533101,0.6515679442508711,0.3274888703301788
44,9,24,23,0.4,0.5,0.67,0.6807536764705883,0.6829044117647058,0.67,0.67,0.6597751906864713,0.6591254315304949,0.6547756041426928,0.3418981559886087
45,12,23,20,0.4,0.5,0.65,0.6459558823529412,0.6433823529411764,0.65,0.65,0.6272949816401469,0.6397333333333334,0.6266666666666667,0.2701988451875257
51,8,17,24,0.4,0.5,0.75,0.75,0.75,0.75,0.75,0.7248863166597768,0.7434473088124258,0.7303419264372775,0.47422180112240386
45,14,23,18,0.4,0.5,0.63,0.6210661764705881,0.6121323529411764,0.63,0.63,0.600868127325341,0.6203020170423902,0.6009060511271707,0.21270242550343113
44,13,24,19,0.4,0.5,0.63,0.6241360294117647,0.6204044117647058,0.63,0.63,0.6068951448388413,0.6191466666666667,0.6053333333333333,0.2268977482023453
39,12,29,20,0.4,0.5,0.59,0.59875,0.5992647058823529,0.59,0.59,0.5864345738295318,0.5762610229276897,0.5746446726838884,0.1852555267651143
50,9,8,33,0.4,0.75,0.83,0.8307635467980297,0.8238916256157636,0.83,0.83,0.8261678379495659,0.8302976006590463,0.8249407887962104,0.6500554784233845
52,13,6,29,0.4,0.75,0.81,0.8244252873563218,0.7935139573070608,0.81,0.81,0.8142857142857143,0.813229859571323,0.7993876042656531,0.6074446270239823
48,15,10,27,0.4,0.75,0.75,0.7592364532019704,0.7352216748768473,0.75,0.75,0.7458172458172458,0.752746103148865,0.7384663667747673,0.4809222152271457
51,12,7,30,0.4,0.75,0.81,0.8182512315270936,0.7967980295566502,0.81,0.81,0.8101673101673101,0.8120870383931372,0.801234438748823,0.606818083087655
50,11,8,31,0.4,0.75,0.81,0.81371921182266,0.8000821018062397,0.81,0.81,0.8072719630096679,0.8111235605353252,0.8028841166096068,0.607311506513981
45,12,13,30,0.4,0.75,0.75,0.749384236453202,0.7450738916256158,0.75,0.75,0.7435740514075888,0.7496163682864452,0.7442455242966752,0.4886456412472153
47,8,11,34,0.4,0.75,0.81,0.8099753694581281,0.8099343185550082,0.81,0.81,0.805050505050505,0.8092462618248399,0.8067338012409724,0.6149654312485845
49,10,9,32,0.4,0.75,0.81,0.8108292282430213,0.8033661740558292,0.81,0.81,0.80549813972716,0.8103326125012872,0.8043455874781176,0.6088605811848937
46,15,12,27,0.4,0.75,0.73,0.7345073891625615,0.7179802955665024,0.73,0.73,0.723203026481715,0.7315966386554621,0.7198879551820727,0.4411524076045471
49,14,9,28,0.4,0.75,0.77,0.7789080459770115,0.7557471264367817,0.77,0.77,0.7672672672672673,0.7725264148969557,0.7593890574327857,0.5228875045139821
51,12,7,30,0.4,0.75,0.81,0.8182512315270936,0.7967980295566502,0.81,0.81,0.8101673101673101,0.8120870383931372,0.801234438748823,0.606818083087655
46,13,12,29,0.4,0.75,0.75,0.7510262725779967,0.7417898193760263,0.75,0.75,0.7434890450599421,0.7504376480280095,0.742559983523839,0.4852758894694214
50,11,8,31,0.4,0.75,0.81,0.81371921182266,0.8000821018062397,0.81,0.81,0.8072719630096679,0.8111235605353252,0.8028841166096068,0.607311506513981
51,14,7,28,0.4,0.75,0.79,0.8048850574712644,0.7729885057471264,0.79,0.79,0.7923076923076924,0.7935698447893569,0.778270509977827,0.56496598177755
47,8,11,34,0.4,0.75,0.81,0.8099753694581281,0.8099343185550082,0.81,0.81,0.805050505050505,0.8092462618248399,0.8067338012409724,0.6149654312485845
49,12,9,30,0.4,0.75,0.79,0.7939162561576354,0.7795566502463054,0.79,0.79,0.7862547288776798,0.7912418300653595,0.7821350762527234,0.5657717317866225
51,8,7,34,0.4,0.75,0.85,0.8506978653530378,0.8444170771756978,0.85,0.85,0.8468375361719719,0.8502625888168056,0.8455359901143034,0.6912503756618753
44,7,14,35,0.4,0.75,0.79,0.7952298850574713,0.7959770114942528,0.79,0.79,0.7885154061624651,0.7886661961891319,0.7882851093860268,0.5844447884480344
48,5,10,37,0.4,0.75,0.85,0.8526683087027913,0.8542692939244663,0.85,0.85,0.8464472099558411,0.849164895232311,0.848162769511084,0.700672843638619
52,15,6,27,0.4,0.75,0.79,0.8128325123152709,0.7697044334975369,0.79,0.79,0.7971506105834465,0.7950400000000001,0.776,0.5661902051108112
44,13,14,29,0.4,0.75,0.73,0.7293185550082102,0.7245484400656814,0.73,0.73,0.7231742146062832,0.7295856777493606,0.7237851662404091,0.44772054566537145
46,7,12,35,0.4,0.75,0.81,0.8120114942528736,0.8132183908045978,0.81,0.81,0.8063026896828582,0.8089422006275939,0.8076728413807066,0.6194824793699494
46,13,12,29,0.4,0.75,0.75,0.7510262725779967,0.7417898193760263,0.75,0.75,0.7434890450599421,0.7504376480280095,0.742559983523839,0.4852758894694214
47,8,11,34,0.4,0.75,0.81,0.8099753694581281,0.8099343185550082,0.81,0.81,0.805050505050505,0.8092462618248399,0.8067338012409724,0.6149654312485845
47,12,11,30,0.4,0.75,0.77,0.770960591133005,0.7623152709359606,0.77,0.77,0.764158743282348,0.7704026361857685,0.7631551848419318,0.5264707867079121
43,12,15,30,0.4,0.75,0.73,0.7291871921182266,0.7278325123152709,0.73,0.73,0.7242424242424242,0.728928898382667,0.7253585596582239,0.45206068124895943
47,16,11,26,0.4,0.75,0.73,0.7395648604269295,0.714696223316913,0.73,0.73,0.7243672243672243,0.7329657914007741,0.7175436761167486,0.4389569259403092
42,11,16,31,0.4,0.75,0.73,0.7306978653530378,0.7311165845648604,0.73,0.73,0.7260136491368928,0.7284968114181598,0.7266929851199514,0.45710175083261007
49,10,9,32,0.4,0.75,0.81,0.8108292282430213,0.8033661740558292,0.81,0.81,0.80549813972716,0.8103326125012872,0.8043455874781176,0.6088605811848937
54,13,4,29,0.4,0.75,0.83,0.8516502463054186,0.8107553366174056,0.83,0.83,0.8423790140208051,0.83408,0.8186666666666667,0.6523683185218936
47,14,11,28,0.4,0.75,0.75,0.7543103448275862,0.7385057471264367,0.75,0.75,0.7442202606137032,0.751478369125428,0.7406369955389562,0.4826921823319056
48,11,10,31,0.4,0.75,0.79,0.7908949096880131,0.7828407224958949,0.79,0.79,0.7848284415047541,0.7903676243435281,0.7837503861600248,0.5676656839464029
48,11,10,31,0.4,0.75,0.79,0.7908949096880131,0.7828407224958949,0.79,0.79,0.7848284415047541,0.7903676243435281,0.7837503861600248,0.5676656839464029
49,12,9,30,0.4,0.75,0.79,0.7939162561576354,0.7795566502463054,0.79,0.79,0.7862547288776798,0.7912418300653595,0.7821350762527234,0.5657717317866225
46,17,12,25,0.4,0.75,0.71,0.7198932676518883,0.6941707717569787,0.71,0.71,0.7029172029172028,0.7131854796526834,0.69662098545873,0.39699163665347276
49,16,9,26,0.4,0.75,0.75,0.7658045977011494,0.7319376026272578,0.75,0.75,0.7483516483516484,0.754249815225425,0.736036321402175,0.48000869128468526
50,13,8,29,0.4,0.75,0.79,0.7985796387520526,0.7762725779967159,0.79,0.79,0.7887172887172886,0.7923067266450465,0.7803117480908044,0.5648527938008185
48,9,10,33,0.4,0.75,0.81,0.8095812807881774,0.8066502463054187,0.81,0.81,0.8047735618115055,0.8097084398976984,0.8056265984654731,0.6114209279927468
50,15,8,27,0.4,0.75,0.77,0.7853448275862068,0.7524630541871922,0.77,0.77,0.7703296703296704,0.773909830007391,0.757153415690001,0.5224873365311176
50,15,8,27,0.4,0.75,0.77,0.7853448275862068,0.7524630541871922,0.77,0.77,0.7703296703296704,0.773909830007391,0.757153415690001,0.5224873365311176
47,12,11,30,0.4,0.75,0.77,0.770960591133005,0.7623152709359606,0.77,0.77,0.764158743282348,0.7704026361857685,0.7631551848419318,0.5264707867079121
43,14,15,28,0.4,0.75,0.71,0.7092528735632183,0.7040229885057472,0.71,0.71,0.7027743778049775,0.7095549872122763,0.7033248081841432,0.40679545008352763
46,11,12,31,0.4,0.75,0.77,0.7694499178981938,0.7655993431855501,0.77,0.77,0.7639738882088942,0.7696470588235295,0.7647058823529412,0.5295707368290591
41,14,17,28,0.4,0.75,0.69,0.6887931034482758,0.6867816091954022,0.69,0.69,0.6838383838383839,0.6887702166615807,0.6846709388668497,0.3706083062491469
46,11,12,31,0.4,0.75,0.77,0.7694499178981938,0.7655993431855501,0.77,0.77,0.7639738882088942,0.7696470588235295,0.7647058823529412,0.5295707368290591
49,12,9,30,0.4,0.75,0.79,0.7939162561576354,0.7795566502463054,0.79,0.79,0.7862547288776798,0.7912418300653595,0.7821350762527234,0.5657717317866225
49,14,9,28,0.4,0.75,0.77,0.7789080459770115,0.7557471264367817,0.77,0.77,0.7672672672672673,0.7725264148969557,0.7593890574327857,0.5228875045139821
49,10,9,32,0.4,0.75,0.81,0.8108292282430213,0.8033661740558292,0.81,0.81,0.80549813972716,0.8103326125012872,0.8043455874781176,0.6088605811848937
47,12,11,30,0.4,0.75,0.77,0.770960591133005,0.7623152709359606,0.77,0.77,0.764158743282348,0.7704026361857685,0.7631551848419318,0.5264707867079121
50,11,8,31,0.4,0.75,0.81,0.81371921182266,0.8000821018062397,0.81,0.81,0.8072719630096679,0.8111235605353252,0.8028841166096068,0.607311506513981
47,10,11,32,0.4,0.75,0.79,0.7895155993431855,0.7861247947454844,0.79,0.79,0.7843737250101999,0.7896777493606137,0.7851662404092072,0.570495832410903
48,9,10,33,0.4,0.75,0.81,0.8095812807881774,0.8066502463054187,0.81,0.81,0.8047735618115055,0.8097084398976984,0.8056265984654731,0.6114209279927468
47,14,11,28,0.4,0.75,0.75,0.7543103448275862,0.7385057471264367,0.75,0.75,0.7442202606137032,0.751478369125428,0.7406369955389562,0.4826921823319056
48,15,10,27,0.4,0.75,0.75,0.7592364532019704,0.7352216748768473,0.75,0.75,0.7458172458172458,0.752746103148865,0.7384663667747673,0.4809222152271457
48,15,10,27,0.4,0.75,0.75,0.7592364532019704,0.7352216748768473,0.75,0.75,0.7458172458172458,0.752746103148865,0.7384663667747673,0.4809222152271457
48,9,10,33,0.4,0.75,0.81,0.8095812807881774,0.8066502463054187,0.81,0.81,0.8047735618115055,0.8097084398976984,0.8056265984654731,0.6114209279927468
49,10,9,32,0.4,0.75,0.81,0.8108292282430213,0.8033661740558292,0.81,0.81,0.80549813972716,0.8103326125012872,0.8043455874781176,0.6088605811848937
53,16,5,26,0.4,0.75,0.79,0.8224220032840722,0.7664203612479474,0.79,0.79,0.8034128097241702,0.7967274296192428,0.7734872182073131,0.5686311647244395
47,12,11,30,0.4,0.75,0.77,0.770960591133005,0.7623152709359606,0.77,0.77,0.764158743282348,0.7704026361857685,0.7631551848419318,0.5264707867079121
53,12,5,30,0.4,0.75,0.83,0.8439655172413794,0.8140394088669951,0.83,0.83,0.8362637362637362,0.8328898743532889,0.820504698553479,0.6499232722704146
49,16,9,26,0.4,0.75,0.75,0.7658045977011494,0.7319376026272578,0.75,0.75,0.7483516483516484,0.754249815225425,0.736036321402175,0.48000869128468526
47,14,11,28,0.4,0.75,0.75,0.7543103448275862,0.7385057471264367,0.75,0.75,0.7442202606137032,0.751478369125428,0.7406369955389562,0.4826921823319056
49,14,9,28,0.4,0.75,0.77,0.7789080459770115,0.7557471264367817,0.77,0.77,0.7672672672672673,0.7725264148969557,0.7593890574327857,0.5228875045139821
48,15,10,27,0.4,0.75,0.75,0.7592364532019704,0.7352216748768473,0.75,0.75,0.7458172458172458,0.752746103148865,0.7384663667747673,0.4809222152271457
47,10,11,32,0.4,0.75,0.79,0.7895155993431855,0.7861247947454844,0.79,0.79,0.7843737250101999,0.7896777493606137,0.7851662404092072,0.570495832410903
49,12,9,30,0.4,0.75,0.79,0.7939162561576354,0.7795566502463054,0.79,0.79,0.7862547288776798,0.7912418300653595,0.7821350762527234,0.5657717317866225
47,14,11,28,0.4,0.75,0.75,0.7543103448275862,0.7385057471264367,0.75,0.75,0.7442202606137032,0.751478369125428,0.7406369955389562,0.4826921823319056
50,17,8,25,0.4,0.75,0.75,0.7740147783251231,0.7286535303776682,0.75,0.75,0.7519222071460878,0.7559999999999999,0.7333333333333334,0.4800120916997288
47,8,11,34,0.4,0.75,0.81,0.8099753694581281,0.8099343185550082,0.81,0.81,0.805050505050505,0.8092462618248399,0.8067338012409724,0.6149654312485845
50,9,8,33,0.4,0.75,0.83,0.8307635467980297,0.8238916256157636,0.83,0.83,0.8261678379495659,0.8302976006590463,0.8249407887962104,0.6500554784233845
53,10,5,32,0.4,0.75,0.85,0.8575944170771757,0.8378489326765188,0.85,0.85,0.8530673530673532,0.8516476618893191,0.8430798200648604,0.6907486616613279
53,6,5,36,0.4,0.75,0.89,0.8905665024630542,0.8854679802955665,0.89,0.89,0.8881769326167839,0.890192565132324,0.886726392750489,0.7736401701388569
52,13,6,29,0.4,0.75,0.81,0.8244252873563218,0.7935139573070608,0.81,0.81,0.8142857142857143,0.813229859571323,0.7993876042656531,0.6074446270239823
46,15,12,27,0.4,0.75,0.73,0.7345073891625615,0.7179802955665024,0.73,0.73,0.723203026481715,0.7315966386554621,0.7198879551820727,0.4411524076045471
50,11,8,31,0.4,0.75,0.81,0.81371921182266,0.8000821018062397,0.81,0.81,0.8072719630096679,0.8111235605353252,0.8028841166096068,0.607311506513981
44,9,14,33,0.4,0.75,0.77,0.7713546798029557,0.7721674876847291,0.77,0.77,0.7661581694098756,0.7687195060228769,0.767182913250329,0.5382921151012797
50,11,8,31,0.4,0.75,0.81,0.81371921182266,0.8000821018062397,0.81,0.81,0.8072719630096679,0.8111235605353252,0.8028841166096068,0.607311506513981
48,13,10,29,0.4,0.75,0.77,0.7741133004926108,0.7590311986863711,0.77,0.77,0.7652374947456915,0.7713600995953938,0.7613860358958399,0.5242319570592641
52,11,6,31,0.4,0.75,0.83,0.8379228243021347,0.8173234811165846,0.83,0.83,0.8316173316173316,0.831867350141228,0.8221571294068417,0.6487833723744915
46,19,12,23,0.4,0.75,0.69,0.7071839080459771,0.6703612479474549,0.69,0.69,0.6824175824175824,0.695269770879527,0.6726850385386971,0.3525727555453883
48,11,10,31,0.4,0.75,0.79,0.7908949096880131,0.7828407224958949,0.79,0.79,0.7848284415047541,0.7903676243435281,0.7837503861600248,0.5676656839464029
49,12,9,30,0.4,0.75,0.79,0.7939162561576354,0.7795566502463054,0.79,0.79,0.7862547288776798,0.7912418300653595,0.7821350762527234,0.5657717317866225
46,11,12,31,0.4,0.75,0.77,0.7694499178981938,0.7655993431855501,0.77,0.77,0.7639738882088942,0.7696470588235295,0.7647058823529412,0.5295707368290591
48,15,10,27,0.4,0.75,0.75,0.7592364532019704,0.7352216748768473,0.75,0.75,0.7458172458172458,0.752746103148865,0.7384663667747673,0.4809222152271457
46,11,12,31,0.4,0.75,0.77,0.7694499178981938,0.7655993431855501,0.77,0.77,0.7639738882088942,0.7696470588235295,0.7647058823529412,0.5295707368290591
49,16,9,26,0.4,0.75,0.75,0.7658045977011494,0.7319376026272578,0.75,0.75,0.7483516483516484,0.754249815225425,0.736036321402175,0.48000869128468526
42,9,16,33,0.4,0.75,0.75,0.7543103448275862,0.7549261083743842,0.75,0.75,0.7484993997599039,0.7484121383203953,0.7479584635547938,0.5033844849184873
46,17,12,25,0.4,0.75,0.71,0.7198932676518883,0.6941707717569787,0.71,0.71,0.7029172029172028,0.7131854796526834,0.69662098545873,0.39699163665347276
48,15,10,27,0.4,0.75,0.75,0.7592364532019704,0.7352216748768473,0.75,0.75,0.7458172458172458,0.752746103148865,0.7384663667747673,0.4809222152271457
